exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
78e53c4b-5a4f-4e9c-abe4-0c667596d0c7,242792b2-cdbc-40ef-b95b-1beafbf8e438,"Director, Molecular Core Facility",Hotchkiss Brain Institute,Permanent Full-time,"Calgary, Alberta, Canada",Jan 2011,Present,15 yrs 5 mos,"• Fee for service and consultative support of the research activities of the Hotchkiss Brain Institute, Faculty of Medicine, University of Calgary. • Full suite of molecular techniques including general cloning and subcloning, custom constructs, site directed mutagenesis, mouse genomics, real time qPCR, custom nucleic acid purifications, protein analyses. • Custom construction and production of lentivirus and adeno associated viral vectors for genetic modification of non-dividing cells with both in vivo and in vitro downstream applications. • Consultative support to members of the Hotchkiss Brain Institute includes scientific support of specific problems and ideas, presentation of educational workshops and hands on training of individual graduate students and postdoctoral fellows.","Director, Molecular Core Facility | Hotchkiss Brain Institute | Jan 2011 | Present",0
1e228890-d291-48fa-8411-26906d317b3d,242792b2-cdbc-40ef-b95b-1beafbf8e438,"Research Scientist, Bioanalytical",SemBioSys Genetics,,,Mar 2008,Oct 2010,2 yrs 8 mos,"• Responsible for in parallel development of numerous highly specialized industrial immunoassays and cell based assays for R&amp;D and analytical purposes critical to the insulin and Apo AI programs that required a strong work ethic and time management skills. This allowed management to meet deadlines for submission and approval of regulatory documents in advance of clinical trials. • Prepared weekly data reports, numerous assay development and validation reports and attended weekly team meetings for effective communication of results to upper management. These communications empowered management with the necessary data to stay current on research progress and utilize the data to drive partnering activities. • This position required a strong emphasis on attention to detail in experimental design and data record keeping such as electronic files and laboratory notebooks. Standard operating procedures were prepared for many of the assays developed and subsequently transferred to quality control personnel to assay manufactured materials. • Cultured and maintained numerous mammalian cell lines for development of cell based assays. • Worked effectively as part of several multidisciplinary teams by developing analytical tools and intellectual input to drive projects forward. This resulted in productive collaborations and expanded the work exposure into new areas including process optimization, protein purification and manufacturing.","Research Scientist, Bioanalytical | SemBioSys Genetics | Mar 2008 | Oct 2010",1
cd996bb4-dfa7-469f-ab22-ffb27544fc73,242792b2-cdbc-40ef-b95b-1beafbf8e438,Postdoctoral Fellow,University of Calgary,,,Nov 2004,Feb 2008,3 yrs 4 mos,"• Studied the structure and function of calcium signaling proteins. These studies resulted in high impact publications and gained significant exposure to the fields of cardiovascular science and neuroscience. • Developed fluorescence and electrophysiology based cell assays for the study of protein function. These approaches were applied to the study of protein structure, regulation and physiological function that were critical to publications and successful grant applications. • Worked with cell culture, maintenance and differentiation of numerous cell lines, cell transfections and primary cultures. • Employed a vast array of molecular techniques including mutagenesis, various PCR/cloning approaches, western blotting, immunoprecipitations and various phosphorylation experiments. These approaches contributed to the published work as well as added significantly to the hands on molecular biology skill set. • Completed two teaching courses and lectured membrane biology to 50 second year honours students in the Bachelor of Health Sciences program. This served to significantly develop effective communication skills. • Held both Alberta Heritage Foundation for Medical Research and Canadian Institutes of Health Research Postdoctoral Fellowships",Postdoctoral Fellow | University of Calgary | Nov 2004 | Feb 2008,2
7d2bfee9-2bc9-42fb-91d4-cb88f8e7843f,242792b2-cdbc-40ef-b95b-1beafbf8e438,Graduate Student,,2nd,,1998,2004,6 yrs,Why am I seeing this ad?,Graduate Student | 1998 | 2004,3
ae022ff1-c5bd-4d14-8189-c74d2a3690f3,6d6e37bd-f761-4b38-a0ce-3b82e49418d2,Neuroscience Research Support Student,Hotchkiss Brain Institute,Internship,,Apr 2025,Present,1 yr 2 mos,On-site,Neuroscience Research Support Student | Hotchkiss Brain Institute | Apr 2025 | Present,0
423e501b-dd6c-4e5e-8a6f-75e856b031f2,6d6e37bd-f761-4b38-a0ce-3b82e49418d2,Medical Research Blog Contributor,Let's Get Proof,On-Call,,Jun 2025,Present,1 yr,,Medical Research Blog Contributor | Let's Get Proof | Jun 2025 | Present,1
8421ff91-5201-4bf7-acc4-b1497ad92ede,6d6e37bd-f761-4b38-a0ce-3b82e49418d2,Retail Operations Assistant,Master Chocolat,Permanent Part-time,,May 2023,May 2025,2 yrs 1 mo,"Provide exceptional customer service to over 200 customers daily while operating the POS system, managing inventory levels, supporting store opening and closing procedures, monitoring staff schedules, maintaining product displays, and collaborating with team members to ensure smooth, efficient daily operations.",Retail Operations Assistant | Master Chocolat | May 2023 | May 2025,2
a8b3630b-a5f1-4f50-ab32-6de7b734038b,6d6e37bd-f761-4b38-a0ce-3b82e49418d2,Concession Stand Attendant,Calaway Park,Seasonal,,May 2022,Oct 2022,6 mos,On-site,Concession Stand Attendant | Calaway Park | May 2022 | Oct 2022,3
2b19f7d0-31f6-4f03-850c-3afb3bbdeaa5,6d6e37bd-f761-4b38-a0ce-3b82e49418d2,Information & Communication Technology Intern in Marketing,,3rd,,Jul 2021,Aug 2021,2 mos,"Calgary, Alberta, Canada",Information & Communication Technology Intern in Marketing | Jul 2021 | Aug 2021,4
53b160fb-89d0-46f1-9426-50b88b1b6cde,ec8553ea-f718-4279-99e4-fe45fc092ccd,Hotchkiss Brain Institute,,2nd,,2026,Present,5 mos,Why am I seeing this ad?,Hotchkiss Brain Institute | 2026 | Present,0
3f7865c6-af92-47d5-97a8-fdb7b5bb6153,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Imaging Specialist,Hotchkiss Brain Institute,,,May 2017,Present,9 yrs 1 mo,Greater Calgary Metropolitan Area,Imaging Specialist | Hotchkiss Brain Institute | May 2017 | Present,0
e95341c1-124e-46fd-8ada-ec8402ab1292,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Postdoctoral Researcher,DZNE - German Center for Neurodegenerative Diseases,,,Jun 2011,Apr 2017,5 yrs 11 mos,"Bonn, Germany",Postdoctoral Researcher | DZNE - German Center for Neurodegenerative Diseases | Jun 2011 | Apr 2017,1
3ba5adef-0eb1-4b24-ae91-527d579b3e1c,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Postdoctoral Fellow,NeuRA (Neuroscience Research Australia),,,2009,2011,2 yrs,Greater Sydney Area,Postdoctoral Fellow | NeuRA (Neuroscience Research Australia) | 2009 | 2011,2
9e073571-739d-486c-8ec9-7ac53df5fed1,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Instructor,UNSW Australia,,,2007,2007,,Greater Sydney Area,Instructor | UNSW Australia | 2007 | 2007,3
cde0d7ea-0561-4587-b3a5-21d7964205fc,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Research Assistant,Centre for Vascular Research,,,Jan 2004,Jan 2005,1 yr 1 mo,"Sydney, Australia",Research Assistant | Centre for Vascular Research | Jan 2004 | Jan 2005,4
341fc495-ef97-4d01-9ebb-e27c4bb1b146,9369f93a-9938-4cda-a0cc-10f5348f1ef4,Laboratory Analyst,,3rd,,2002,2002,,"Kelowna, British Columbia, Canada",Laboratory Analyst | 2002 | 2002,5
6a42fc5e-1546-4414-8434-33672acf71c3,d4f4df5e-5d68-4377-840e-bda400b303d8,Senior Research Associate,Hotchkiss Brain Institute,,,Apr 2021,Present,5 yrs 2 mos,"Calgary, Alberta",Senior Research Associate | Hotchkiss Brain Institute | Apr 2021 | Present,0
93d2aa89-a29c-4324-afd3-f52588177d6a,d4f4df5e-5d68-4377-840e-bda400b303d8,Post-Doctoral Fellow,Western University,,,Sep 2016,Present,9 yrs 9 mos,"London, Ontario",Post-Doctoral Fellow | Western University | Sep 2016 | Present,1
30b64ea5-3ad2-4ce0-8d22-079a0140a630,d4f4df5e-5d68-4377-840e-bda400b303d8,Research Coordinator,The Hospital for Sick Children,,,Jan 2007,Aug 2010,3 yrs 8 mos,"Greater Toronto Area, Canada",Research Coordinator | The Hospital for Sick Children | Jan 2007 | Aug 2010,2
ab2822bb-fc49-409c-9e56-45710ecb3a1c,d4f4df5e-5d68-4377-840e-bda400b303d8,Imaging Analyst,The Hospital for Sick Children,,,Jul 2004,Aug 2006,2 yrs 2 mos,"Greater Toronto Area, Canada",Imaging Analyst | The Hospital for Sick Children | Jul 2004 | Aug 2006,3
4e529a8c-dc63-4273-92fe-6bde8c53498d,d4f4df5e-5d68-4377-840e-bda400b303d8,Imaging Analyst,,3rd,,1997,2002,5 yrs,Why am I seeing this ad?,Imaging Analyst | 1997 | 2002,4
9532c54b-1a5d-44b5-9aba-685313f60458,c6500b0b-7864-43d8-a930-b89d673c3749,Undergraduate Researcher,Hotchkiss Brain Institute,,,May 2025,Present,1 yr 1 mo,,Undergraduate Researcher | Hotchkiss Brain Institute | May 2025 | Present,0
fbb40f7c-d5cd-43e9-85b9-c6d85f89a7f2,c6500b0b-7864-43d8-a930-b89d673c3749,Lifeguard/Swimming Instructor,Strathmore Aquatic Centre,,,Aug 2021,Present,4 yrs 10 mos,Shift Supervisor,Lifeguard/Swimming Instructor | Strathmore Aquatic Centre | Aug 2021 | Present,1
b4c71c50-3b29-48e5-8ecb-2ad219eefa7a,c6500b0b-7864-43d8-a930-b89d673c3749,Skating Instructor & Summer Camps Leader | Active Living,University of Calgary,,,Jul 2021,Nov 2024,3 yrs 5 mos,Teaching and Leadership,Skating Instructor & Summer Camps Leader | Active Living | University of Calgary | Jul 2021 | Nov 2024,2
b10417bc-8bef-4c5f-8f4b-a8bb9e09b581,c6500b0b-7864-43d8-a930-b89d673c3749,Undergraduate Researcher,O'Brien Institute for Public Health,,"Calgary, Alberta, Canada",May 2024,Aug 2024,4 mos,Nephrology Research Group,Undergraduate Researcher | O'Brien Institute for Public Health | May 2024 | Aug 2024,3
9e87c58f-9be1-40e7-a4fa-08f2ca1ba577,c6500b0b-7864-43d8-a930-b89d673c3749,Figure Skating Coach,,3rd,,Sep 2019,Apr 2022,2 yrs 8 mos,Why am I seeing this ad?,Figure Skating Coach | Sep 2019 | Apr 2022,4
a47effe4-07b9-4338-99aa-6488b10ba654,5793b1d3-2b8e-4cbe-9935-810433e8f4e3,Co-Founder and CEO,Society for AI Literacy,Self-employed,"Calgary, Alberta, Canada",Jun 2023,Present,3 yrs,Society for AI Literacy (SAIL) - Promoting Ethical and Responsible AI Use | Society for AI Literacy,Co-Founder and CEO | Society for AI Literacy | Jun 2023 | Present,0
23a69b36-936c-4a67-a9c9-acd532b20ca5,5793b1d3-2b8e-4cbe-9935-810433e8f4e3,President,OpenDH,Permanent Full-time,,Jul 2023,Present,2 yrs 11 mos,Hybrid,President | OpenDH | Jul 2023 | Present,1
933b9242-fd84-4c98-b2d0-4a9378f37457,5793b1d3-2b8e-4cbe-9935-810433e8f4e3,Research Lead,Hotchkiss Brain Institute,,,Nov 2022,Present,3 yrs 7 mos,"Calgary, Alberta, Canada",Research Lead | Hotchkiss Brain Institute | Nov 2022 | Present,2
03e4ea0a-ca25-4829-898a-86acc79ae8d8,5793b1d3-2b8e-4cbe-9935-810433e8f4e3,Vice President Public Relations,UCalgary Toastmasters,Self-employed,,Sep 2023,May 2026,2 yrs 9 mos,,Vice President Public Relations | UCalgary Toastmasters | Sep 2023 | May 2026,3
8c02eae6-4e1f-4ab8-a4db-c22907d1c998,5793b1d3-2b8e-4cbe-9935-810433e8f4e3,VP Marketing Associate,,2nd,"Calgary, Alberta, Canada",Dec 2022,May 2023,6 mos,"As VP Marketing Associate for the Rotaract Club at my university, I led a team in enhancing the club's visibility and promoting charity initiatives. My responsibilities involved creating innovative advertising campaigns, crafting engaging content across various platforms, and advocating for social causes. This role not only strengthened my marketing and leadership skills, but also deepened my commitment to community service and philanthropy.""",VP Marketing Associate | Dec 2022 | May 2023,4
9af6137e-4b30-466f-8040-1a6f96e4f412,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,VP External,Medicine4Youth,,,Jan 2026,Present,5 mos,,VP External | Medicine4Youth | Jan 2026 | Present,0
6b3f05d3-999c-48d7-a399-3bb43adb271e,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,Marketing Coordinator,The BC Biotech Network,,,Oct 2025,Present,8 mos,,Marketing Coordinator | The BC Biotech Network | Oct 2025 | Present,1
e8b151d0-a5ad-4d5f-80c8-b31a9c72a1a8,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,NeuroOmics Core and Camara-Lemarroy Lab - Research Assistant,Hotchkiss Brain Institute,,,May 2025,Present,1 yr 1 mo,Performing cell segmentation and analyzing gene expression on nuclei-stained cells in spatially defined brain regions using post-mortem samples from patients with progressive Multiple Sclerosis (PMS).,NeuroOmics Core and Camara-Lemarroy Lab - Research Assistant | Hotchkiss Brain Institute | May 2025 | Present,2
254b95d7-fe69-46f6-b27c-58dceccd02d3,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,Computational Biologist and Software Developer Intern,Zymeworks Inc.,Internship,,May 2025,Present,1 yr 1 mo,,Computational Biologist and Software Developer Intern | Zymeworks Inc. | May 2025 | Present,3
588f3ef6-dd57-46ad-a550-3bac41869425,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,"Molecular Biology, Bioinformatics & Genomics Co-Op Student",STEMCELL Technologies,Co-op,,Sep 2024,Apr 2025,8 mos,"Vancouver, British Columbia, Canada","Molecular Biology, Bioinformatics & Genomics Co-Op Student | STEMCELL Technologies | Sep 2024 | Apr 2025",4
dbc571a7-61e0-4958-b614-38605fca59ac,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,Software Engineering Team Member,University of Calgary Solar Car Team,,,Sep 2023,Sep 2024,1 yr 1 mo,"Calgary, Alberta, Canada",Software Engineering Team Member | University of Calgary Solar Car Team | Sep 2023 | Sep 2024,5
86f4ef2e-d888-4447-a369-520caa60818d,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,Department of Clinical Neurosciences - Undergraduate Researcher at the Pfeffer Lab,Hotchkiss Brain Institute,,,May 2023,Jan 2024,9 mos,"Calgary, Alberta, Canada",Department of Clinical Neurosciences - Undergraduate Researcher at the Pfeffer Lab | Hotchkiss Brain Institute | May 2023 | Jan 2024,6
af286ed0-2142-439b-8697-86d0e1bde808,a281f3de-f7fc-440a-b069-ba1c6f5eb35b,Undergraduate Researcher,,3rd,,May 2023,Dec 2023,8 mos,"Calgary, Alberta, Canada",Undergraduate Researcher | May 2023 | Dec 2023,7
f64e2949-a709-4009-8ce6-0c28a1acbc7e,ac93a9ce-4bc9-4747-b429-b95943d220d9,Undergraduate Researcher,Hotchkiss Brain Institute,Internship,"Calgary, Alberta, Canada",May 2024,Present,2 yrs 1 mo,Conducted specialized research analyzing the efficacy of treatments and their impact on the brain. Worked with MR images and analytical softwares to generate inferences on the data. An author of a published peer-reviewed study. Presented findings at the HBI symposium for multiple years.,Undergraduate Researcher | Hotchkiss Brain Institute | May 2024 | Present,0
824effab-af77-4edb-b328-80093bb79456,ac93a9ce-4bc9-4747-b429-b95943d220d9,VP Events,,2nd,,Dec 2023,Present,2 yrs 6 mos,"Calgary, Alberta, Canada",VP Events | Dec 2023 | Present,1
ef0a69ce-b874-42dc-b736-8c8fed1d5691,d06308e7-14c8-480f-b2df-25998cba800b,Systems Engineering Team Lead,CalgaryToSpace,,,Nov 2024,Present,1 yr 7 mos,,Systems Engineering Team Lead | CalgaryToSpace | Nov 2024 | Present,0
983570c9-257f-4552-b7e3-30a0db03b601,d06308e7-14c8-480f-b2df-25998cba800b,Tutor,RM Tutoring,Contract Part-time,,2024,Present,2 yrs 5 mos,,Tutor | RM Tutoring | 2024 | Present,1
b0663c73-e791-4020-9edd-b42a3e844bd3,d06308e7-14c8-480f-b2df-25998cba800b,Research Assistant,Hotchkiss Brain Institute,Contract Part-time,"Calgary, Alberta, Canada",Apr 2022,Present,4 yrs 2 mos,Designed and conducted experiments in the field of behavioural neuroscience in invertebrates to investigate learning and memory capabilities. Experience in both field and laboratory work via comparative studies examining pond snail learning capacities in varying environmental conditions. Analysed and reported data using Prism and prepared publications and presentations for research symposiums.,Research Assistant | Hotchkiss Brain Institute | Apr 2022 | Present,2
