edu_id,profile_id,school,degree,field_of_study,start_date,end_date,grade,activities_societies,description,raw_text,sort_order
4207fa22-2f36-42cc-ac0e-226a33596368,f88540d0-b213-4fd9-9f2e-458aabd26874,University of Ottawa,"Psychedelics, Drug Policy, and Consciousness Studies",,Sep 2020,Apr 2021,,,"Audited Courses: • SRS 5110 – Sacred Plant Medicines and Spirituality (University of Ottawa, Winter 2021) • SRS 5109 – Psychedelics, Politics, and Harm Reduction (University of Ottawa, Fall 2020) … more","University of Ottawa Psychedelics, Drug Policy, and Consciousness Studies Sep 2020 – Apr 2021 Audited Courses: • SRS 5110 – Sacred Plant Medicines and Spirituality (University of Ottawa, Winter 2021) • SRS 5109 – Psychedelics, Politics, and Harm Reduction (University of Ottawa, Fall 2020) … more",2
62a663ec-0e7c-4938-9f83-8cf05d29bcaa,f74db81b-4eeb-4b17-8762-32bc97ce4438,The University of Lethbridge,"Bachelor of Science - BSc, Neuroscience",,2020,2024,,,,"The University of Lethbridge Bachelor of Science - BSc, Neuroscience 2020 – 2024 Nelson Mandela High School High School Diploma Sep 2017 – Jun 2020",0
c48e94bc-8e51-43f9-bc83-bb5cefc16cee,d99f4fbc-49ae-4e26-80b5-23ae02c87015,University of Calgary,,,2019,2024,,,,University of Calgary 2019 – 2024,0
fd10a668-8d46-4270-9269-94d095eed630,3574dd3c-aeed-400f-8729-f2f4df0c4bb0,University of Calgary,"Master of Science - MSc, Biomedical Engineering",,Sep 2024,Oct 2026,"cGPA: 4.00/4.00 (A+,A+,A+,A+)",,,"University of Calgary Master of Science - MSc, Biomedical Engineering Sep 2024 – Oct 2026 Grade: cGPA: 4.00/4.00 (A+,A+,A+,A+) Specialization in Medical Imaging",0
62f55efd-6023-43d9-8757-4e1332983057,3574dd3c-aeed-400f-8729-f2f4df0c4bb0,The University of British Columbia,"Bachelor of Science - BSc, Honours in Computer Science and Minor in Mathematics",,Sep 2019,May 2024,cGPA = 90%,,"Dean's List 2022, 2023 Honours degree with a thesis on Computational Convex Analysis … more","The University of British Columbia Bachelor of Science - BSc, Honours in Computer Science and Minor in Mathematics Sep 2019 – May 2024 Grade: cGPA = 90% Dean's List 2022, 2023 Honours degree with a thesis on Computational Convex Analysis … more",1
514e0e76-5327-404b-8c6e-49fdfc3f2f29,a6e2ee49-40fe-472f-8d64-2d12f050c853,University of Calgary,"Master of Science - MS, Neuroscience",,2020,2022,,,"Skills: Cognitive Neuroscience, Clinical Neurophysiology","University of Calgary Master of Science - MS, Neuroscience 2020 – 2022 Thesis-based; project aimed at understanding the role of subgenual cingulate gyrus in emotional processing in patients struggling with depression. Skills: Cognitive Neuroscience, Clinical Neurophysiology",0
990ea598-c843-496f-967d-9b349e7588c0,a6e2ee49-40fe-472f-8d64-2d12f050c853,Mount Royal University,"Bachelor of Arts - BA with Honours, PSYCHOLOGY",,2014,2019,,,Played as a student-athlete on the MRU cougars women's volleyball team from 2014-2019 while maintaining a cumulative GPA of 3.77. Completed an Honour's thesis project involving the characterization and manipulation of locomotor behaviour in Helisoma trivolvis pond snail. … more,"Mount Royal University Bachelor of Arts - BA with Honours, PSYCHOLOGY 2014 – 2019 Played as a student-athlete on the MRU cougars women's volleyball team from 2014-2019 while maintaining a cumulative GPA of 3.77. Completed an Honour's thesis project involving the characterization and manipulation of locomotor behaviour in Helisoma trivolvis pond snail. … more",1
9ca6e225-f78a-4998-8a4c-4596012f2f30,eb4360fa-e6e2-466f-bd66-877e8d33ed95,University of Calgary,Doctor of Medicine - MD,,2017,2020,,,,University of Calgary Doctor of Medicine - MD 2017 – 2020,0
cb70aae9-9bb7-4547-a1fc-26f09cb8df59,eb4360fa-e6e2-466f-bd66-877e8d33ed95,University of Calgary,"Bachelor of Health Science - BHSc (Honours), Health Services/Allied Health/Health Sciences, General",,2013,2017,,,,"University of Calgary Bachelor of Health Science - BHSc (Honours), Health Services/Allied Health/Health Sciences, General 2013 – 2017",1
98dbf7a2-9e80-4b6e-aacd-cacacd79fb19,eb4360fa-e6e2-466f-bd66-877e8d33ed95,St Francis High School,High School/Secondary Diplomas and Certificates,,2010,2013,,,,St Francis High School High School/Secondary Diplomas and Certificates 2010 – 2013,2
72771ef9-5c35-46bd-bb30-9edaf6baa161,032babd0-2e68-4172-8d2b-fb76e2ffaf51,University of Calgary,"Doctor of Philosophy (PhD), Neuroscience",,2013,2017,,,PhD candidate in basic science research lab. Our research interests include chronic pain and opioids. Lab Website: painandpoppies.com Techniques: -Western Blotting -Cell Culture -Behavioural Assays -Calcium Imaging -Flow Cytometry -Immunohistochemistry -RT-PCR -Immunoprecipitation … more,"University of Calgary Doctor of Philosophy (PhD), Neuroscience 2013 – 2017 PhD candidate in basic science research lab. Our research interests include chronic pain and opioids. Lab Website: painandpoppies.com Techniques: -Western Blotting -Cell Culture -Behavioural Assays -Calcium Imaging -Flow Cytometry -Immunohistochemistry -RT-PCR -Immunoprecipitation … more",0
830929a8-88e7-4a60-844b-098959b56b38,032babd0-2e68-4172-8d2b-fb76e2ffaf51,University of Calgary,"Biochemistry Specialization, Neuroscience",,2012,2013,,Hotchkiss Brain Institute Trainee Organization Executive Committee,,"University of Calgary Biochemistry Specialization, Neuroscience 2012 – 2013 Activities and societies: Hotchkiss Brain Institute Trainee Organization Executive Committee",1
a5402822-2ff9-448b-b776-56be9814434e,032babd0-2e68-4172-8d2b-fb76e2ffaf51,Queen's University,"Bachelor of Science (BSc) Honours Biochemistry, Biomedical and Molecular Sciences",,2008,2012,,Biochemistry Student Council Co-Chair Academic Grievance Centre Coordinator Kingston Impact Basketball Club Head Coach Let's Talk Science Volunteer,,"Queen's University Bachelor of Science (BSc) Honours Biochemistry, Biomedical and Molecular Sciences 2008 – 2012 Activities and societies: Biochemistry Student Council Co-Chair Academic Grievance Centre Coordinator Kingston Impact Basketball Club Head Coach Let's Talk Science Volunteer",2
3c1f711d-2a37-4dfe-a91a-98140ada0aa1,032babd0-2e68-4172-8d2b-fb76e2ffaf51,Queen's University,"Bachelor of Arts (BA), French",,2008,2012,,"Biochemistry Student Council; Co-chair, Secretary, 2nd year Representative Academic Grievance Centre; Coordinator, Volunteer",,"Queen's University Bachelor of Arts (BA), French 2008 – 2012 Activities and societies: Biochemistry Student Council; Co-chair, Secretary, 2nd year Representative Academic Grievance Centre; Coordinator, Volunteer",3
19524f7d-c7d1-4a3c-8901-1ba61931db8b,032babd0-2e68-4172-8d2b-fb76e2ffaf51,St. Paul High School,Ontario Secondary School Diploma,,2002,2008,95,Peer Helper Peer Pal Reach for the Top Club,,St. Paul High School Ontario Secondary School Diploma 2002 – 2008 Grade: 95 Activities and societies: Peer Helper Peer Pal Reach for the Top Club,4
2eb4ab58-ef98-4d63-ac5b-ce98d98965e4,6d4b66dc-1227-411d-bd34-96ffd837ed5c,University of Calgary,Doctor of Medicine - MD,,Jul 2025,Jul 2028,,Martial Arts/Sparring Club - Founder & President Health Help Alberta - Volunteer Coordinator Nations Health Society - VP of Finance Exercise is Medicine - Junior Executive,,"University of Calgary Doctor of Medicine - MD Jul 2025 – Jul 2028 University of Calgary Bachelor of Health Sciences, Biomedical Sciences Sep 2021 – Apr 2025 Activities and societies: Martial Arts/Sparring Club - Founder & President Health Help Alberta - Volunteer Coordinator Nations Health Society - VP of Finance Exercise is Medicine - Junior Executive Skills: Writing, Microsoft Office",0
0e970374-fb74-4a20-bc92-a4d2844fc9f4,e7267525-c18f-41da-9bec-eb4868c93c8b,University of Calgary,"Bachelor of Health Sciences(Honors), Biomedical Sciences",,Sep 2024,Apr 2028,,,,"University of Calgary Bachelor of Health Sciences(Honors), Biomedical Sciences Sep 2024 – Apr 2028 Grandview Heights High School 2022 – 2024",0
da802979-21d4-468f-8232-bdc41399be99,70ab25bd-f4df-42c1-a09f-3bf3b020a75d,Haskayne School of Business,"Bachelor’s Degree, Business/Commerce, General",,2010,2015,3.426,Finance Lead of the Shulich Off-Road Team from 2010-2013,,"Haskayne School of Business Bachelor’s Degree, Business/Commerce, General 2010 – 2015 Grade: 3.426 Activities and societies: Finance Lead of the Shulich Off-Road Team from 2010-2013 Haskayne School of Business",0
886fc496-0db5-493f-88d0-228e704430cf,c394d1f5-c0c8-4194-abfd-2cb3833d9c9c,Mollie Clark,,,,,,,,"More profiles for you Mollie Clark · 3rd Lawyer at Harper Grey LLP Message Katie Maudsley, DID · 3rd Principal Designer at Mave Interior Design Studio Message",0
0f491b1d-e50e-4722-9ba0-5d3713137685,1e87e535-72b9-4cd1-a45b-7388a40664aa,Université des Sciences et de la Technologie 'Houari Boumediène',"Master 2 (M2), Industrial Engineering",,2010,2016,,,"Skills: Assainissement, Résolution de problèmes, +2 skills","Université des Sciences et de la Technologie 'Houari Boumediène' Master 2 (M2), Industrial Engineering 2010 – 2016 Skills: Assainissement, Résolution de problèmes, +2 skills",0
85c73106-fa7d-4b92-b5e0-590de356257f,8da88d24-84cc-470f-b23d-5df08100d0f9,University of Calgary,"Bachelor of Health Science, Biomedical Sciences, Honours",,Sep 2021,Jun 2025,First Class,,,"University of Calgary Bachelor of Health Science, Biomedical Sciences, Honours Sep 2021 – Jun 2025 Grade: First Class Brentwood College School BC Dogwood Diploma , High School Sep 2017 – Jun 2021",0
7a2c8a10-4e78-44aa-ab42-f7268707a430,29775a4f-602f-42b3-a85a-bc3b2a6e83f6,University of Calgary,,,2017,2019,,,,University of Calgary 2017 – 2019,0
20aeac8b-e877-486e-bd12-ce18523dcd69,29775a4f-602f-42b3-a85a-bc3b2a6e83f6,Behaviour Interventions Certificate of Achievement,Board Certified Behaviour Analyst Assistant,,2016,2017,,,,Behaviour Interventions Certificate of Achievement Board Certified Behaviour Analyst Assistant 2016 – 2017,1
ac9d61a6-fcd7-4eac-aef3-38be66d0a3cd,29775a4f-602f-42b3-a85a-bc3b2a6e83f6,MacEwan University,"Bachelor of Arts - BA, Psychology Honours",,2013,2017,,VP of Student Psychology Network,,"MacEwan University Bachelor of Arts - BA, Psychology Honours 2013 – 2017 Activities and societies: VP of Student Psychology Network",2
4ac64718-4148-4f86-8081-2cdd9e6c8da7,53482146-5b76-4e5d-823c-35f3903cd0fd,University of Calgary,Postdoctoral Fellow,,Mar 2023,Present,,,,University of Calgary Postdoctoral Fellow Mar 2023 – Present,0
be4fe5ad-c5d2-4bd5-9c73-63ffabbafa11,53482146-5b76-4e5d-823c-35f3903cd0fd,Washington State University,"Doctor of Philosophy - PhD, Applied Mathematics",,2018,2023,,,,"Washington State University Doctor of Philosophy - PhD, Applied Mathematics 2018 – 2023",1
d5baf9bf-e123-4599-b51d-e798c6d2531d,53482146-5b76-4e5d-823c-35f3903cd0fd,University of Washington,"Master of Science - MS, Applied Mathematics",,2016,2018,,,,"University of Washington Master of Science - MS, Applied Mathematics 2016 – 2018",2
69983946-5822-4f63-b8d6-d1ceeebe4b56,53482146-5b76-4e5d-823c-35f3903cd0fd,Carnegie Mellon University,"Bachelor of Science - BS, Mathematics",,2010,2014,,,,"Carnegie Mellon University Bachelor of Science - BS, Mathematics 2010 – 2014",3
ce4dc986-6f4c-48de-93fb-26f601472763,1b491565-a021-477c-9595-d1043ef5a2a3,University of Calgary,"Bachelor of Science - BSc, Biological Sciences",,,,,,,"University of Calgary Bachelor of Science - BSc, Biological Sciences",0
6b9ec31e-30c4-45c7-aee8-b39232d69e0c,71042bfc-1644-4fbe-9794-77144ab6423e,University of Calgary,"Bachelor of Health Sciences, Biomedical Sciences",,2022,2026,,"Student Council, Jr. High Basketball Team, Sr. High Basketball Team, Danceworks Club Member",,"University of Calgary Bachelor of Health Sciences, Biomedical Sciences 2022 – 2026 St. Martin de Porres High School High School Diploma Sep 2018 – Jun 2022 Activities and societies: Student Council, Jr. High Basketball Team, Sr. High Basketball Team, Danceworks Club Member",0
abb3c6a4-e4ca-49ca-8609-60218b607b8f,fb12dac6-f094-4555-a930-e99f428db3b3,University of Calgary,"Bachelor of Science - BS, Neuroscience",,2017,2021,,,,"University of Calgary Bachelor of Science - BS, Neuroscience 2017 – 2021 Colonel By Secondary School International Baccalaureate Diploma Programme 2013 – 2017",0
e955ba77-70c5-41d4-b853-a1b874b71aca,9285644a-db7a-4a16-8477-7b9e595e3894,University of Ottawa,Doctor of Medicine - MD,,Aug 2022,May 2026,,,,University of Ottawa Doctor of Medicine - MD Aug 2022 – May 2026,0
ba902461-c924-49d7-aad9-a8e327c6a13a,9285644a-db7a-4a16-8477-7b9e595e3894,University of Calgary,"Bachelor of Health Sciences (First Class Honours), Biomedical Sciences, Bioinformatics minor",,2018,2022,,Scholars Academy - BHSc Student-Faculty Liaison Committee (SFLC) - UC Dance Company - Medicine Alumni Advisory Council (MAAC) - BHSc Mentor and Buddy Programs - First Year Scholars - Emerging Leaders Program - Future Alumni Network,1 of 3 students awarded the Presidents Award for Excellence in Student Leadership from the graduating class of 2022,"University of Calgary Bachelor of Health Sciences (First Class Honours), Biomedical Sciences, Bioinformatics minor 2018 – 2022 Activities and societies: Scholars Academy - BHSc Student-Faculty Liaison Committee (SFLC) - UC Dance Company - Medicine Alumni Advisory Council (MAAC) - BHSc Mentor and Buddy Programs - First Year Scholars - Emerging Leaders Program - Future Alumni Network 1 of 3 students awarded the Presidents Award for Excellence in Student Leadership from the graduating class of 2022",1
6a9b6019-e907-4e64-87d3-68643b282243,9285644a-db7a-4a16-8477-7b9e595e3894,Western Canada High School,High School Diploma,,2015,2018,,Honour Society Lifetime Member - Leadership - Concert Band,,Western Canada High School High School Diploma 2015 – 2018 Activities and societies: Honour Society Lifetime Member - Leadership - Concert Band,2
af2442d0-431d-4600-9f88-9b49caa2be4a,3e4c18fc-b7cb-486a-9d04-6a469268083e,University of Calgary,"Bachelor of Science, Biochemistry",,Sep 2021,Apr 2026,,,,"University of Calgary Bachelor of Science, Biochemistry Sep 2021 – Apr 2026",0
19d70fc9-1a79-4313-930f-9aef653cb66b,df7ca7e8-682a-42fa-89b3-fbeee73d25e8,University of Calgary,"Bachelor of Science - BS, Neuroscience",,Sep 2024,Apr 2028,10-12,,,"University of Calgary Bachelor of Science - BS, Neuroscience Sep 2024 – Apr 2028 Sir winston churchill highschool High School Diploma Sep 2021 – Apr 2024 Grade: 10-12",0
f27fb37f-2d49-499b-9ad2-25f8f834bdd7,0c55fc6a-b49c-4d0f-a6b1-3df6ce1ba22c,"By clicking Agree & Join, you agree to the LinkedInUser Agreement,Privacy Policy, andCookie Policy.",Already on Linkedin? Sign in,,,,,,"By clicking Continue to join or sign in, you agree to LinkedIn’s User Agreement , Privacy Policy , and Cookie Policy .","Join LinkedIn Not you? Remove photo Email Password (6+ characters) First name Last name By clicking Agree & Join, you agree to the LinkedIn User Agreement , Privacy Policy , and Cookie Policy . Agree & Join or Already on Linkedin? Sign in Security verification Sign in Email or phone Password Show Forgot password? Sign in or By clicking Continue to join or sign in, you agree to LinkedIn’s User Agreement , Privacy Policy , and Cookie Policy . Continue with Google Continue with Google New to Linked",0
